day,World
1,27
2,27
3,27
4,44
5,44
6,59
7,59
8,59
9,59
10,59
11,59
12,59
13,59
14,60
15,60
16,61
17,61
18,66
19,83
20,219
21,239
22,392
23,534
24,631
25,897
26,1350
27,2023
28,2820
29,4587
30,6067
31,7823
32,9826
33,11946
34,14554
35,17372
36,20615
37,24522
38,28273
39,31491
40,34933
41,37552
42,40540
43,43105
44,45177
45,60328
46,64543
47,67103
48,69265
49,71332
50,73327
51,75191
52,75723
53,76719
54,77804
55,78812
56,79339
57,80132
58,80995
59,82101
60,83365
61,85203
62,87026
63,89068
64,90865
65,93077
66,95316
67,98172
68,102133
69,105824
70,109695
71,114232
72,118610
73,125497
74,133853
75,143255
76,154774
77,167418
78,180094
79,194836
80,213149
81,242372
82,271114
83,305233
84,338232
85,377959
86,416878
87,468087
88,527829
89,591794
90,656913
91,715415
92,777206
93,851473
94,928490
95,1006076
96,1087836
97,1174315
98,1245596
99,1316986
100,1391888
101,1476818
102,1563857
103,1653206
104,1734913
105,1807303
106,1873265
107,1948511
108,2029930
109,2114269
